2.65	0.245413	0.0936981	-1.23068	0.0619115	-0.0653244	-0.338168	-1.33052	-0.102538	0.112443	-0.274401	1.31586	-0.0264635	-0.291468	-0.0891109	1.1692	0.0833436	0.201897	0.108462	
2.66	0.238597	0.0803686	-1.2256	0.069309	-0.0648457	-0.34509	-1.33202	-0.107304	0.111459	-0.267886	1.31358	-0.02629	-0.295839	-0.0616034	1.17996	0.0680455	0.204704	0.114135	
2.67	0.231914	0.0678749	-1.22083	0.0767182	-0.064318	-0.352047	-1.33346	-0.112347	0.110457	-0.26129	1.31123	-0.02633	-0.299129	-0.0341692	1.1907	0.0548179	0.206634	0.119689	
2.68	0.22537	0.0561912	-1.21636	0.0840931	-0.0637378	-0.359042	-1.33485	-0.117669	0.109438	-0.254613	1.30882	-0.0265874	-0.301432	-0.00696383	1.20131	0.0436047	0.209104	0.125116	
2.69	0.218993	0.0453015	-1.21221	0.0913533	-0.0630744	-0.366113	-1.33614	-0.123342	0.108401	-0.247854	1.30634	-0.0270656	-0.302847	0.0198561	1.21174	0.0343184	0.211353	0.130415	
2.7	0.212788	0.0351759	-1.20835	0.0984544	-0.0623327	-0.373219	-1.33737	-0.129329	0.107346	-0.241012	1.3038	-0.0277682	-0.303478	0.0461399	1.22193	0.0268414	0.213381	0.135579	
2.71	0.206756	0.0257874	-1.20478	0.105367	-0.0614943	-0.380384	-1.3385	-0.135677	0.106271	-0.234088	1.3012	-0.0286993	-0.303397	0.071801	1.2318	0.0210822	0.215187	0.140601	
2.72	0.200895	0.0171087	-1.2015	0.112073	-0.0605722	-0.38759	-1.33956	-0.142348	0.105173	-0.22708	1.29852	-0.0298628	-0.302662	0.0968072	1.24132	0.0169586	0.216771	0.145476	
2.73	0.195199	0.00911291	-1.19848	0.118553	-0.0595563	-0.394842	-1.34055	-0.14936	0.104054	-0.219988	1.29579	-0.0312613	-0.301358	0.121039	1.25045	0.0143208	0.218132	0.1502	
2.74	0.189717	0.00178753	-1.19572	0.124742	-0.0584439	-0.402135	-1.34144	-0.156709	0.102911	-0.212811	1.29299	-0.0328979	-0.299549	0.14445	1.25917	0.0130447	0.219271	0.154769	
2.75	0.184415	-0.00490531	-1.19322	0.130634	-0.0572353	-0.409462	-1.34227	-0.16439	0.101742	-0.205547	1.29013	-0.0347753	-0.297287	0.167009	1.26745	0.0130153	0.220188	0.159178	
2.76	0.17933	-0.0109846	-1.19097	0.136187	-0.0559088	-0.416851	-1.34298	-0.172452	0.100548	-0.198195	1.28721	-0.036898	-0.294616	0.188689	1.27527	0.0141288	0.220883	0.163422	
2.77	0.17446	-0.0164796	-1.18896	0.141385	-0.0544791	-0.424265	-1.34362	-0.180842	0.0993257	-0.190757	1.28422	-0.0392689	-0.291578	0.20947	1.28262	0.0162728	0.221357	0.167499	
2.78	0.169795	-0.0214196	-1.18717	0.146226	-0.052923	-0.43173	-1.34416	-0.189614	0.0980507	-0.183179	1.28118	-0.0419508	-0.288215	0.22934	1.28949	0.0193355	0.221611	0.171403	
2.79	0.165322	-0.0258311	-1.18561	0.150716	-0.051231	-0.439236	-1.34459	-0.198772	0.0967304	-0.175515	1.27807	-0.0449108	-0.284565	0.248292	1.29592	0.0232083	0.221645	0.175132	
2.8	0.161029	-0.029738	-1.18425	0.154862	-0.0494034	-0.446777	-1.34493	-0.208308	0.0953613	-0.167733	1.27489	-0.048168	-0.280665	0.266323	1.30187	0.0277856	0.221461	0.178681	
2.81	0.156898	-0.0331568	-1.18309	0.158667	-0.047441	-0.454349	-1.34515	-0.218213	0.0939474	-0.159869	1.27165	-0.0517008	-0.276552	0.283428	1.30739	0.0329584	0.22106	0.182048	
2.82	0.152923	-0.0361074	-1.18212	0.162138	-0.0453437	-0.461948	-1.34529	-0.228479	0.0924799	-0.151888	1.26835	-0.0555405	-0.272275	0.299602	1.31247	0.0386014	0.220442	0.18523	
2.83	0.149098	-0.0386087	-1.18134	0.165277	-0.0431094	-0.469575	-1.34532	-0.239103	0.0909552	-0.143794	1.26499	-0.0596902	-0.267848	0.314888	1.31714	0.0446527	0.21961	0.188222	
2.84	0.14542	-0.0406783	-1.18072	0.168086	-0.0407338	-0.477226	-1.34525	-0.250086	0.089375	-0.135594	1.26157	-0.0641433	-0.263323	0.329279	1.32144	0.0509885	0.218564	0.191025	
2.85	0.141888	-0.0423349	-1.18027	0.170566	-0.0382107	-0.484901	-1.34507	-0.261433	0.0877423	-0.127297	1.25809	-0.0688906	-0.258702	0.342824	1.32535	0.0575645	0.217309	0.193635	
2.86	0.138505	-0.0435989	-1.17997	0.172718	-0.0354924	-0.492601	-1.34475	-0.273221	0.0860604	-0.118908	1.25456	-0.0739218	-0.254015	0.355529	1.32892	0.0643012	0.215843	0.196048	
2.87	0.135268	-0.0444872	-1.17983	0.174547	-0.0325692	-0.50032	-1.3443	-0.285457	0.0843299	-0.110429	1.25098	-0.0792329	-0.249298	0.367417	1.33217	0.0711085	0.214169	0.198263	
2.88	0.132174	-0.0450158	-1.17982	0.176052	-0.0294393	-0.508054	-1.3437	-0.298136	0.0825344	-0.101834	1.24734	-0.0848655	-0.24457	0.378524	1.33511	0.0779266	0.21229	0.200279	
2.89	0.129206	-0.0451497	-1.17997	0.177199	-0.0260977	-0.515803	-1.34295	-0.31126	0.0806818	-0.0931421	1.24366	-0.0907917	-0.239843	0.388882	1.33777	0.0847126	0.210208	0.202094	
2.9	0.126383	-0.0449449	-1.18025	0.178014	-0.0225093	-0.523562	-1.34203	-0.324879	0.0787522	-0.0843274	1.23992	-0.0970607	-0.235126	0.398519	1.34017	0.0914264	0.207926	0.203709	
2.91	0.123701	-0.0443681	-1.18068	0.178451	-0.0186669	-0.531326	-1.34093	-0.338997	0.0767672	-0.0754348	1.23613	-0.103605	-0.230429	0.407463	1.34232	0.0980337	0.205443	0.205112	
2.92	0.121171	-0.043442	-1.18125	0.178505	-0.0145689	-0.539091	-1.33967	-0.353606	0.0747094	-0.0664206	1.23228	-0.110479	-0.225761	0.415746	1.34423	0.104504	0.202753	0.206313	
2.93	0.118801	-0.0421947	-1.18195	0.178184	-0.0102042	-0.546854	-1.33822	-0.368714	0.0725699	-0.0572898	1.2284	-0.117691	-0.221132	0.423394	1.34592	0.110808	0.199866	0.207315	
2.94	0.116593	-0.0406507	-1.18277	0.177505	-0.00554005	-0.554606	-1.33657	-0.384366	0.0703486	-0.0480475	1.22447	-0.125236	-0.216596	0.430421	1.34742	0.116873	0.196786	0.208112	
2.95	0.114544	-0.0388302	-1.18372	0.176485	-0.000540526	-0.56234	-1.3347	-0.400613	0.068046	-0.0386962	1.2205	-0.133108	-0.212135	0.43687	1.34874	0.122683	0.193519	0.208703	
2.96	0.112649	-0.0367507	-1.18478	0.175146	0.00481052	-0.57005	-1.33259	-0.417468	0.0656623	-0.0292366	1.21648	-0.141302	-0.207792	0.44276	1.34991	0.128192	0.19007	0.209087	
2.97	0.110901	-0.0344274	-1.18594	0.173507	0.010517	-0.577732	-1.33024	-0.434926	0.063196	-0.0196691	1.21242	-0.149819	-0.203575	0.448122	1.35095	0.13338	0.18644	0.209264	
2.98	0.109293	-0.0318743	-1.18722	0.171587	0.0165518	-0.585377	-1.32766	-0.452927	0.0606445	-0.00999294	1.20833	-0.158657	-0.199483	0.452988	1.35186	0.138241	0.182635	0.209234	
2.99	0.107817	-0.0291036	-1.1886	0.169405	0.0226344	-0.592966	-1.32503	-0.470971	0.0580043	-0.000207185	1.2042	-0.167822	-0.195507	0.457388	1.35268	0.142774	0.178658	0.208998	
3	0.106468	-0.026126	-1.19008	0.166979	0.0285054	-0.600548	-1.32245	-0.488647	0.0552701	0.00969098	1.20004	-0.17732	-0.191635	0.461344	1.35338	0.146984	0.174513	0.208553	
3.01	0.105237	-0.0229519	-1.19163	0.164328	0.0340149	-0.608159	-1.32002	-0.505725	0.0524048	0.0197188	1.19584	-0.187224	-0.18786	0.464878	1.35399	0.150876	0.170202	0.207902	
3.02	0.104119	-0.0195913	-1.19328	0.161469	0.0390668	-0.615829	-1.31774	-0.522085	0.0494195	0.0298645	1.1916	-0.197503	-0.18418	0.468009	1.35451	0.154452	0.165727	0.207052	
3.03	0.103105	-0.0160534	-1.19501	0.158419	0.0435883	-0.623579	-1.31565	-0.537686	0.0462997	0.0401351	1.18734	-0.208182	-0.180648	0.470773	1.35495	0.157712	0.161094	0.206002	
3.04	0.102191	-0.0123471	-1.19682	0.155194	0.0475255	-0.631419	-1.31374	-0.552536	0.0430425	0.050529	1.18303	-0.219258	-0.177215	0.473177	1.35531	0.160651	0.156309	0.204735	
3.05	0.10137	-0.00847996	-1.19869	0.151812	0.0508391	-0.639352	-1.312	-0.566668	0.0396256	0.061062	1.1787	-0.23078	-0.173861	0.475228	1.35561	0.163274	0.151375	0.203259	
3.06	0.100635	-0.00446003	-1.20064	0.148288	0.053515	-0.647363	-1.3104	-0.58013	0.0360656	0.071718	1.17433	-0.242699	-0.170586	0.47694	1.35584	0.165588	0.146294	0.201581	
3.07	0.0999818	-0.000294983	-1.20266	0.144638	0.0555545	-0.655428	-1.30891	-0.592971	0.0323378	0.0825117	1.16993	-0.255063	-0.167394	0.478329	1.35602	0.167598	0.14107	0.199702	
3.08	0.0994038	0.00400792	-1.20474	0.140878	0.0569715	-0.663513	-1.30753	-0.605235	0.0284329	0.0934421	1.16551	-0.267881	-0.164286	0.479411	1.35614	0.169308	0.135708	0.197629	
3.09	0.0988961	0.00844188	-1.20686	0.137024	0.0577905	-0.671577	-1.30621	-0.616961	0.0243496	0.104507	1.16106	-0.281149	-0.161269	0.480202	1.35622	0.17072	0.130211	0.195362	
3.1	0.0984537	0.0130007	-1.20905	0.133089	0.0580438	-0.679567	-1.30494	-0.628179	0.0200847	0.115707	1.1566	-0.294866	-0.158348	0.480718	1.35626	0.171841	0.124579	0.19293	
3.11	0.0980714	0.0176778	-1.21129	0.12909	0.0577723	-0.687432	-1.3037	-0.638908	0.0156204	0.127045	1.1521	-0.309059	-0.155525	0.480973	1.35627	0.172673	0.118817	0.190334	
3.12	0.0977447	0.022467	-1.21357	0.12504	0.0570215	-0.695116	-1.30248	-0.649161	0.0109327	0.138523	1.14758	-0.323763	-0.152802	0.48098	1.35624	0.17322	0.112932	0.187565	
3.13	0.0974692	0.0273625	-1.2159	0.120953	0.0558388	-0.702561	-1.30126	-0.658942	0.00601719	0.150143	1.14303	-0.33898	-0.150178	0.480749	1.35619	0.173488	0.106928	0.184622	
3.14	0.0972406	0.0323589	-1.21828	0.116842	0.0542679	-0.709707	-1.30004	-0.66824	0.000844724	0.161911	1.13845	-0.354757	-0.147654	0.480289	1.35611	0.173478	0.100813	0.181503	
3.15	0.0970551	0.037451	-1.22069	0.112722	0.0520621	-0.716526	-1.2989	-0.676643	-0.00459933	0.173829	1.13385	-0.371112	-0.145226	0.479605	1.35601	0.17319	0.0945894	0.178209	
3.16	0.096909	0.0426336	-1.22313	0.108605	0.0485655	-0.72307	-1.29823	-0.683054	-0.0103186	0.185899	1.12921	-0.388041	-0.142888	0.478682	1.3559	0.172604	0.0882641	0.174741	
3.17	0.0967985	0.0479017	-1.22561	0.104503	0.0433616	-0.729347	-1.29832	-0.686731	-0.0163261	0.198122	1.12455	-0.405557	-0.140652	0.47755	1.35578	0.171748	0.0818426	0.171102	
3.18	0.0967204	0.0532506	-1.22811	0.100428	0.036252	-0.735325	-1.2993	-0.687274	-0.0226534	0.210503	1.11985	-0.423709	-0.13851	0.47619	1.35566	0.170594	0.0753304	0.167297	
3.19	0.0966717	0.0586758	-1.23064	0.0963915	0.0271453	-0.740956	-1.30124	-0.684444	-0.0293376	0.223052	1.11512	-0.442554	-0.13683	0.474655	1.35552	0.169202	0.0687334	0.163327	
3.2	0.0966492	0.0641731	-1.2332	0.0924048	0.0160585	-0.746178	-1.30414	-0.678174	-0.036397	0.235772	1.11035	-0.462111	-0.134852	0.472936	1.35539	0.167559	0.0620571	0.159197	
3.21	0.0966503	0.0697387	-1.23577	0.0884787	0.00312273	-0.750912	-1.30794	-0.668576	-0.0436523	0.248601	1.10557	-0.482046	-0.132974	0.471039	1.35525	0.165678	0.0553076	0.154908	
3.22	0.0966724	0.0753682	-1.23836	0.0846232	-0.011508	-0.755079	-1.31256	-0.655798	-0.0507868	0.261446	1.10083	-0.501822	-0.131193	0.468956	1.3551	0.16355	0.0484916	0.150467	
3.23	0.0967132	0.0810589	-1.24097	0.0808477	-0.0276347	-0.75859	-1.31789	-0.640058	-0.0575543	0.274266	1.09621	-0.521097	-0.129509	0.466736	1.35495	0.161234	0.0416167	0.145871	
3.24	0.0967703	0.0868059	-1.24359	0.0771628	-0.0450343	-0.761341	-1.32382	-0.621595	-0.0637745	0.287034	1.0917	-0.53967	-0.127912	0.464338	1.35478	0.158695	0.0346878	0.141132	
3.25	0.0968418	0.0926075	-1.24622	0.0735772	-0.0634955	-0.763235	-1.33022	-0.600643	-0.0693424	0.299733	1.08732	-0.557456	-0.126406	0.461825	1.35461	0.156009	0.0277133	0.136243	
3.26	0.0969257	0.0984596	-1.24886	0.0700994	-0.0827727	-0.764162	-1.33697	-0.57748	-0.0742004	0.312323	1.08308	-0.574414	-0.124974	0.459154	1.35442	0.153139	0.0207	0.131211	
3.27	0.0970203	0.104359	-1.2515	0.0667376	-0.102645	-0.764019	-1.34395	-0.552351	-0.0783083	0.324774	1.07896	-0.590526	-0.123622	0.456374	1.35421	0.150148	0.013655	0.126044	
3.28	0.0971239	0.110303	-1.25414	0.0634993	-0.122841	-0.762694	-1.35099	-0.525572	-0.081673	0.337051	1.07498	-0.60582	-0.122331	0.453452	1.35397	0.147013	0.00658558	0.120751	
3.29	0.097235	0.116288	-1.25679	0.0603934	-0.143141	-0.760066	-1.35795	-0.49738	-0.0842995	0.349119	1.07112	-0.620331	-0.121104	0.450375	1.35372	0.14373	-0.000500773	0.11534	
3.3	0.097352	0.122313	-1.25943	0.0574267	-0.16333	-0.756044	-1.36471	-0.46803	-0.0862233	0.360938	1.0674	-0.634102	-0.119942	0.447216	1.35346	0.140379	-0.00759532	0.109812	
3.31	0.0974738	0.128375	-1.26206	0.0546058	-0.183162	-0.750543	-1.3711	-0.437838	-0.0874984	0.372428	1.06379	-0.647131	-0.118827	0.443922	1.35315	0.136925	-0.0146905	0.104171	
3.32	0.097599	0.134473	-1.2647	0.0519369	-0.202458	-0.74348	-1.37699	-0.407032	-0.0881617	0.383542	1.06032	-0.659439	-0.117761	0.440496	1.35282	0.133379	-0.0217809	0.0984323	
3.33	0.0977264	0.140605	-1.26731	0.0494264	-0.221048	-0.734782	-1.38228	-0.375841	-0.0882304	0.394211	1.05699	-0.671013	-0.116743	0.436999	1.35246	0.129807	-0.0288591	0.0926041	
3.34	0.0978549	0.146767	-1.26993	0.0470809	-0.238712	-0.724466	-1.38679	-0.344631	-0.0875154	0.404297	1.05385	-0.681512	-0.115758	0.433369	1.35206	0.12617	-0.0359141	0.0866781	
3.35	0.0979837	0.15296	-1.27253	0.0449061	-0.255296	-0.712486	-1.39042	-0.313651	-0.0855033	0.41361	1.05102	-0.69	-0.114814	0.429635	1.35163	0.1225	-0.0429397	0.0806696	
3.36	0.0981115	0.15918	-1.27511	0.0429067	-0.27068	-0.698815	-1.3931	-0.283123	-0.081898	0.421978	1.04858	-0.695828	-0.113899	0.425819	1.35115	0.118825	-0.0499269	0.074581	
3.37	0.0982375	0.165427	-1.27768	0.0410878	-0.284752	-0.683455	-1.39479	-0.253277	-0.0765507	0.429276	1.04655	-0.698613	-0.113007	0.421871	1.35063	0.115121	-0.0568683	0.0684159	
3.38	0.0983608	0.1717	-1.28023	0.0394545	-0.297399	-0.666435	-1.39542	-0.224372	-0.0693999	0.435403	1.04497	-0.698127	-0.112147	0.417852	1.35008	0.111437	-0.063753	0.0621704	
3.39	0.0984803	0.177998	-1.28276	0.0380122	-0.308509	-0.647813	-1.39498	-0.196676	-0.0604556	0.440281	1.04382	-0.694271	-0.111302	0.413732	1.34947	0.107766	-0.0705737	0.0558583	
3.4	0.0985953	0.18432	-1.28528	0.0367648	-0.31799	-0.627682	-1.39346	-0.170442	-0.049825	0.443868	1.04309	-0.68712	-0.110471	0.409483	1.34882	0.104101	-0.077323	0.0494835	
3.41	0.0987047	0.190665	-1.28777	0.0357161	-0.325757	-0.606164	-1.39088	-0.145915	-0.0376216	0.44613	1.04276	-0.676771	-0.109663	0.405182	1.34814	0.100493	-0.0839928	0.0430567	
3.42	0.0988078	0.197034	-1.29024	0.03487	-0.331782	-0.583418	-1.3873	-0.123307	-0.023984	0.447045	1.04282	-0.663373	-0.108862	0.400773	1.34738	0.0969231	-0.0905761	0.0365824	
3.43	0.0989036	0.203425	-1.29268	0.0342311	-0.336102	-0.559639	-1.38279	-0.10279	-0.0090984	0.446593	1.04324	-0.647153	-0.108068	0.396237	1.34658	0.0933912	-0.0970646	0.0300649	
3.44	0.098991	0.209837	-1.29509	0.0338032	-0.338794	-0.535009	-1.37745	-0.084489	0.00686333	0.444755	1.04402	-0.628322	-0.107288	0.391629	1.34574	0.0899312	-0.103451	0.0235105	
3.45	0.0990694	0.216272	-1.29748	0.0335895	-0.339988	-0.509763	-1.37137	-0.0684391	0.0237006	0.441517	1.04515	-0.607149	-0.106513	0.386952	1.34484	0.0865522	-0.109726	0.0169263	
3.46	0.0991375	0.222727	-1.29983	0.0335933	-0.339844	-0.484123	-1.36467	-0.0545993	0.0412494	0.436857	1.04664	-0.583848	-0.105737	0.382154	1.34387	0.0832441	-0.115886	0.0103222	
3.47	0.0991945	0.229205	-1.30215	0.0338172	-0.338487	-0.458258	-1.35748	-0.0429595	0.0593471	0.430755	1.04849	-0.558637	-0.104961	0.377242	1.34285	0.0800175	-0.121924	0.00370291	
3.48	0.0992389	0.235704	-1.30445	0.0342656	-0.336092	-0.432396	-1.3499	-0.0333961	0.0777977	0.423177	1.05073	-0.531789	-0.104185	0.372225	1.34177	0.0768863	-0.12783	-0.00292577	
3.49	0.09927	0.242226	-1.30672	0.0349416	-0.332781	-0.406668	-1.34203	-0.0258395	0.0964373	0.414098	1.05338	-0.50354	-0.103406	0.367114	1.34064	0.0738622	-0.1336	-0.00955778	
3.5	0.0992864	0.24877	-1.30895	0.0358477	-0.328673	-0.381224	-1.33396	-0.0201888	0.115081	0.403503	1.05647	-0.474177	-0.102624	0.361913	1.33944	0.0709552	-0.139227	-0.0161865	
3.51	0.0992864	0.255337	-1.31115	0.0369862	-0.323903	-0.356202	-1.32577	-0.0162806	0.133588	0.391373	1.06004	-0.443926	-0.101837	0.356628	1.33819	0.0681739	-0.144704	-0.0224327	
3.52	0.0992693	0.261928	-1.31331	0.0383598	-0.318575	-0.331699	-1.31755	-0.0139857	0.15182	0.377693	1.06413	-0.41302	-0.101043	0.35126	1.33688	0.0655266	-0.150026	-0.0290762	
3.53	0.0992335	0.268543	-1.31543	0.0399731	-0.312778	-0.307811	-1.30936	-0.0131837	0.1696	0.362469	1.06878	-0.38178	-0.100243	0.345812	1.3355	0.063022	-0.155187	-0.0356913	
3.54	0.0991771	0.275183	-1.31751	0.0418278	-0.30659	-0.284606	-1.30126	-0.0137479	0.186796	0.34572	1.07404	-0.350475	-0.0994333	0.340285	1.33406	0.060666	-0.160181	-0.0422655	
3.55	0.0990987	0.281848	-1.31955	0.0439265	-0.300078	-0.262143	-1.2933	-0.015551	0.203283	0.327468	1.07992	-0.319364	-0.0986145	0.334679	1.33255	0.0584648	-0.165006	-0.0487944	
3.56	0.098997	0.288539	-1.32155	0.0462716	-0.293307	-0.240465	-1.28552	-0.0184668	0.218956	0.307748	1.08644	-0.288681	-0.0977858	0.328994	1.33098	0.0564239	-0.169654	-0.0552737	
3.57	0.0988699	0.295258	-1.32351	0.0488657	-0.286331	-0.219612	-1.27795	-0.0223709	0.233701	0.286667	1.09363	-0.258721	-0.0969461	0.323231	1.32933	0.0545487	-0.174125	-0.0616977	
3.58	0.0987153	0.302004	-1.32544	0.0517127	-0.279203	-0.199613	-1.27061	-0.0271415	0.247401	0.264272	1.10147	-0.229738	-0.0960947	0.317389	1.32762	0.0528454	-0.178409	-0.0680591	
3.59	0.0985313	0.30878	-1.32731	0.0548147	-0.271967	-0.180486	-1.26354	-0.0326616	0.259952	0.240713	1.10997	-0.202008	-0.0952311	0.311468	1.32586	0.0513186	-0.182507	-0.0743523	
3.6	0.0983159	0.315585	-1.32914	0.058174	-0.26466	-0.162239	-1.25675	-0.0388197	0.271259	0.216086	1.11907	-0.17574	-0.0943546	0.305468	1.32402	0.0499728	-0.186413	-0.0805717	
3.61	0.0980667	0.32242	-1.33092	0.061793	-0.257319	-0.144876	-1.25024	-0.04551	0.281248	0.190515	1.12871	-0.151126	-0.0934645	0.299389	1.32211	0.0488125	-0.190126	-0.0867104	
3.62	0.0977812	0.329288	-1.33266	0.0656748	-0.250002	-0.128423	-1.24405	-0.0525849	0.289894	0.164164	1.1388	-0.128335	-0.0925603	0.29323	1.32014	0.0478424	-0.193642	-0.0927618	
3.63	0.097457	0.336188	-1.33435	0.0698228	-0.244549	-0.112847	-1.23816	-0.059974	0.297227	0.137224	1.14925	-0.107494	-0.0916411	0.286991	1.31811	0.0470676	-0.196957	-0.0987264	
3.64	0.097091	0.343121	-1.33598	0.0742396	-0.237141	-0.0981538	-1.23259	-0.0675674	0.303311	0.109884	1.15994	-0.0886722	-0.0907061	0.280672	1.31601	0.0464921	-0.200071	-0.104593	
3.65	0.0966808	0.350089	-1.33756	0.0789276	-0.229854	-0.0843223	-1.22732	-0.075287	0.308227	0.0823324	1.17077	-0.0718966	-0.0897553	0.274273	1.31384	0.0461203	-0.202992	-0.110352	
3.66	0.0962236	0.357091	-1.33909	0.083889	-0.2227	-0.0713308	-1.22238	-0.0830723	0.312063	0.0547463	1.18164	-0.0571612	-0.0887881	0.267793	1.31161	0.0459562	-0.205714	-0.115994	
3.67	0.0957161	0.364129	-1.34056	0.0891293	-0.215696	-0.0591605	-1.21773	-0.090849	0.314911	0.0272946	1.19246	-0.0444384	-0.0878035	0.261232	1.30932	0.046005	-0.208232	-0.121512	
3.68	0.0951397	0.371228	-1.34196	0.0946899	-0.208855	-0.0477948	-1.2134	-0.0985603	0.31686	0.000129099	1.20314	-0.0336708	-0.0868003	0.254589	1.30695	0.0462711	-0.210542	-0.126902	
3.69	0.0944803	0.378379	-1.34328	0.100586	-0.202201	-0.0372126	-1.20936	-0.10613	0.318023	-0.0265484	1.21362	-0.024738	-0.0857778	0.247865	1.30453	0.0467579	-0.21264	-0.132159	
3.7	0.0937503	0.385561	-1.34454	0.106782	-0.195736	-0.027384	-1.20562	-0.113518	0.318478	-0.0526465	1.22384	-0.0175437	-0.0847349	0.241057	1.30203	0.0474687	-0.214527	-0.137278	
3.71	0.0929293	0.392801	-1.34571	0.113325	-0.189457	-0.0182794	-1.20216	-0.120702	0.318293	-0.0781016	1.23376	-0.0119914	-0.083671	0.234166	1.29947	0.0484066	-0.2162	-0.142253	
3.72	0.0920226	0.400086	-1.3468	0.120198	-0.183361	-0.00987389	-1.19897	-0.12766	0.317528	-0.102855	1.24331	-0.00798919	-0.0825848	0.22719	1.29685	0.0495764	-0.217656	-0.14708	
3.73	0.0910193	0.407419	-1.34781	0.127416	-0.177443	-0.0021415	-1.19605	-0.134375	0.316237	-0.126851	1.25246	-0.00542906	-0.081475	0.220129	1.29415	0.0509813	-0.218896	-0.151754	
3.74	0.0899171	0.414791	-1.34873	0.134975	-0.171756	0.00493125	-1.19339	-0.140778	0.314475	-0.150041	1.26118	-0.00419702	-0.0803407	0.212982	1.2914	0.0526239	-0.219918	-0.156269	
3.75	0.0887166	0.422199	-1.34957	0.142865	-0.166265	0.0113812	-1.19098	-0.146864	0.31229	-0.172387	1.26946	-0.00417791	-0.0791807	0.205748	1.28859	0.0545074	-0.220724	-0.160624	
3.76	0.0873949	0.429667	-1.35031	0.151141	-0.160994	0.0172317	-1.18882	-0.152602	0.309729	-0.193859	1.27728	-0.00525674	-0.0779937	0.198427	1.28571	0.0566343	-0.221313	-0.164813	
3.77	0.0859697	0.437158	-1.35096	0.159743	-0.15595	0.0225084	-1.18688	-0.157968	0.306837	-0.214418	1.28462	-0.00731235	-0.076778	0.191016	1.28277	0.0590094	-0.221685	-0.168833	
3.78	0.0844139	0.444699	-1.35151	0.168731	-0.151119	0.0272396	-1.18516	-0.162965	0.303654	-0.234058	1.2915	-0.0102343	-0.0755059	0.183464	1.27977	0.0617011	-0.221838	-0.172679	
3.79	0.0827206	0.45228	-1.35196	0.178107	-0.146488	0.0314514	-1.18366	-0.167599	0.300225	-0.252759	1.29793	-0.0138955	-0.0741895	0.175829	1.2767	0.0646664	-0.221776	-0.176347	
3.8	0.0808903	0.459894	-1.3523	0.187859	-0.142044	0.0351675	-1.18236	-0.171879	0.296578	-0.270544	1.30391	-0.0182075	-0.0728217	0.168072	1.27358	0.0679333	-0.221498	-0.179835	
3.81	0.0789246	0.467538	-1.35254	0.197977	-0.137774	0.0384087	-1.18126	-0.175812	0.292763	-0.287392	1.30947	-0.0230388	-0.0714095	0.160235	1.27039	0.071471	-0.221006	-0.18314	
3.82	0.0768224	0.475209	-1.35267	0.208456	-0.133664	0.0411895	-1.18034	-0.179402	0.288775	-0.303351	1.31459	-0.0283528	-0.0699414	0.152278	1.26714	0.0753183	-0.2203	-0.186259	
3.83	0.0745814	0.482905	-1.35271	0.219294	-0.129711	0.0435287	-1.1796	-0.182655	0.284676	-0.318402	1.31931	-0.034006	-0.0684147	0.144208	1.26383	0.079476	-0.219381	-0.189188	
3.84	0.072197	0.490625	-1.35264	0.230491	-0.125908	0.045444	-1.17902	-0.185571	0.280496	-0.332571	1.32367	-0.0399074	-0.0668314	0.136031	1.26045	0.0839371	-0.218252	-0.191924	
3.85	0.0696598	0.498368	-1.35246	0.242058	-0.122255	0.0469525	-1.17862	-0.188151	0.276253	-0.345891	1.32767	-0.0459915	-0.0651941	0.127754	1.25702	0.0886944	-0.216914	-0.194467	
3.86	0.066927	0.506133	-1.35214	0.254062	-0.118751	0.0480726	-1.17836	-0.1904	0.27196	-0.35839	1.33133	-0.0522037	-0.0635056	0.11938	1.25352	0.0937377	-0.215369	-0.196815	
3.87	0.0640041	0.513916	-1.35169	0.266485	-0.115398	0.0488243	-1.17825	-0.192318	0.26763	-0.370096	1.33467	-0.0584944	-0.0617673	0.110915	1.24998	0.0990619	-0.213617	-0.198963	
3.88	0.0608748	0.521713	-1.35109	0.279345	-0.112194	0.0492234	-1.17828	-0.193909	0.263272	-0.381038	1.33769	-0.0648161	-0.0599634	0.10234	1.24639	0.104703	-0.211663	-0.200912	
3.89	0.0575024	0.529525	-1.35032	0.292702	-0.109121	0.0492401	-1.17845	-0.195142	0.258897	-0.391242	1.34043	-0.0711261	-0.0580984	0.0936589	1.24274	0.110647	-0.209507	-0.202659	
3.9	0.0538765	0.537343	-1.34937	0.306558	-0.106194	0.0489188	-1.17876	-0.196036	0.25452	-0.400738	1.34288	-0.0773831	-0.0561545	0.0848553	1.23903	0.116935	-0.207151	-0.204204	
3.91	0.0499968	0.545163	-1.34826	0.320907	-0.10341	0.0482318	-1.17921	-0.196549	0.250151	-0.409553	1.34508	-0.0835459	-0.0541287	0.0759363	1.23527	0.123565	-0.204589	-0.205541	
3.92	0.0458622	0.552982	-1.34697	0.335739	-0.100782	0.0472036	-1.1798	-0.196675	0.245806	-0.417711	1.34704	-0.0895758	-0.0520243	0.0669073	1.23146	0.130522	-0.201825	-0.206677	
3.93	0.041456	0.560797	-1.3455	0.351074	-0.0983194	0.0458619	-1.18051	-0.196426	0.241545	-0.42522	1.34879	-0.0953879	-0.0498438	0.0577713	1.2276	0.137801	-0.198867	-0.20761	
